Reporting Date	Sale Month	Store	Artist	Title	ISRC	UPC	Quantity	Team Percentage	Song/Album	Country of Sale	Songwriter Royalties Withheld	Earnings (USD)
2022-07-08	2021-03	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	77	100	Song	US	0	0.00002388
2022-07-08	2021-03	Facebook	Lamanna	No Romance	QZNWT2068591	195756140299	3	100	Song	US	0	0.00000093
2022-07-08	2021-03	Facebook	Lamanna	lifeline	QZNWQ2074617	195756578399	188	100	Song	OU	0	0.00005831
2022-07-08	2021-03	Facebook	Lamanna	lifeline	QZNWQ2074617	195756578399	12	100	Song	US	0	0.00000372
2022-07-08	2021-04	Facebook	Lamanna	Rockstar (feat. Lukexi)	QZFZ52089611	195162203441	2	100	Song	OU	0	0.00000056
2022-07-08	2021-04	Facebook	Lamanna	Rockstar (feat. Lukexi)	QZFZ52089611	195162203441	10	100	Song	US	0	0.00000278
2022-07-08	2021-04	Facebook	Lamanna	Stamina (feat. Vibe Tyson)	QZHNA2023074	195397652229	1	100	Song	OU	0	0.00000028
2022-07-08	2021-04	Facebook	Lamanna	Stamina (feat. Vibe Tyson)	QZHNA2023074	195397652229	6	100	Song	US	0	0.00000167
2022-07-08	2021-04	Facebook	Lamanna	Don't Wanna Love (feat. Valious)	QZK6P1948844	195162203441	2	100	Song	US	0	0.00000056
2022-07-08	2021-04	Facebook	Lamanna	Ghost Town	QZK6F2020713	195597715601	8	100	Song	US	0	0.00000222
2022-07-08	2021-04	Facebook	Lamanna	Ghost Town	QZK6F2020713	195597715601	38	100	Song	OU	0	0.00001057
2022-07-08	2021-04	Facebook	Lamanna	Worth It	QZNWQ2057338	195756705764	2	100	Song	OU	0	0.00000056
2022-07-08	2021-04	Facebook	Lamanna	Agony	QZK6N1932121	195162203441	51	100	Song	OU	0	0.00001418
2022-07-08	2021-04	Facebook	Lamanna	intro	QZNWQ2074616	195756578399	28	100	Song	OU	0	0.00000778
2022-07-08	2021-04	Facebook	Lamanna	intro	QZNWQ2074616	195756578399	1	100	Song	US	0	0.00000028
2022-07-08	2021-04	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	9539	100	Song	OU	0	0.00265213
2022-07-08	2021-04	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	168	100	Song	US	0	0.00004671
2022-07-08	2021-04	Facebook	Lamanna	No Romance	QZNWT2068591	195756140299	18	100	Song	US	0	0.00000500
2022-07-08	2021-04	Facebook	Lamanna	No Romance	QZNWT2068591	195756140299	1	100	Song	OU	0	0.00000028
2022-07-08	2021-04	Facebook	Lamanna	lifeline	QZNWQ2074617	195756578399	6	100	Song	US	0	0.00000167
2022-07-08	2021-04	Facebook	Lamanna	lifeline	QZNWQ2074617	195756578399	18	100	Song	OU	0	0.00000500
2022-07-08	2021-05	Facebook	Lamanna	Rockstar (feat. Lukexi)	QZFZ52089611	195162203441	38	100	Song	OU	0	0.00001168
2022-07-08	2021-05	Facebook	Lamanna	Rockstar (feat. Lukexi)	QZFZ52089611	195162203441	7	100	Song	US	0	0.00000215
2022-07-08	2021-05	Facebook	Lamanna	Stamina (feat. Vibe Tyson)	QZHNA2023074	195397652229	2	100	Song	OU	0	0.00000061
2022-07-08	2021-05	Facebook	Lamanna	Stamina (feat. Vibe Tyson)	QZHNA2023074	195397652229	6	100	Song	US	0	0.00000184
2022-07-08	2021-05	Facebook	Lamanna	Ghost Town	QZK6F2020713	195597715601	163	100	Song	US	0	0.00005008
2022-07-08	2021-05	Facebook	Lamanna	Don't Wanna Love (feat. Valious)	QZK6P1948844	195162203441	3	100	Song	US	0	0.00000092
2022-07-08	2021-05	Facebook	Lamanna	Ghost Town	QZK6F2020713	195597715601	9	100	Song	OU	0	0.00000277
2022-07-08	2021-05	Facebook	Lamanna	Worth It	QZNWQ2057338	195756705764	6	100	Song	OU	0	0.00000184
2022-07-08	2021-05	Facebook	Lamanna	Agony	QZK6N1932121	195162203441	29	100	Song	OU	0	0.00000891
2022-07-08	2021-05	Facebook	Lamanna	intro	QZNWQ2074616	195756578399	5	100	Song	US	0	0.00000154
2022-07-08	2021-05	Facebook	Lamanna	intro	QZNWQ2074616	195756578399	29	100	Song	OU	0	0.00000891
2022-07-08	2021-05	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	191	100	Song	US	0	0.00005869
2022-07-08	2021-05	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	6933	100	Song	OU	0	0.00213019
2022-07-08	2021-05	Facebook	Lamanna	No Romance	QZNWT2068591	195756140299	41	100	Song	US	0	0.00001260
2022-07-08	2021-05	Facebook	Lamanna	lifeline	QZNWQ2074617	195756578399	13	100	Song	OU	0	0.00000399
2022-07-08	2021-05	Facebook	Lamanna	intermission supernova	QZNWQ2074618	195756578399	1	100	Song	US	0	0.00000031
2022-07-08	2021-06	Facebook	Lamanna	Rockstar (feat. Lukexi)	QZFZ52089611	195162203441	4	100	Song	US	0	0.00000135
2022-07-08	2021-06	Facebook	Lamanna	Rockstar (feat. Lukexi)	QZFZ52089611	195162203441	49	100	Song	OU	0	0.00001657
2022-07-08	2021-06	Facebook	Lamanna	Stamina (feat. Vibe Tyson)	QZHNA2023074	195397652229	4	100	Song	OU	0	0.00000135
2022-07-08	2021-06	Facebook	Lamanna	Stamina (feat. Vibe Tyson)	QZHNA2023074	195397652229	1	100	Song	US	0	0.00000034
2022-07-08	2021-06	Facebook	Lamanna	Ghost Town	QZK6F2020713	195597715601	98	100	Song	US	0	0.00003315
2022-07-08	2021-06	Facebook	Lamanna	Don't Wanna Love (feat. Valious)	QZK6P1948844	195162203441	1	100	Song	US	0	0.00000034
2022-07-08	2021-06	Facebook	Lamanna	Ghost Town	QZK6F2020713	195597715601	60	100	Song	OU	0	0.00002029
2022-07-08	2021-06	Facebook	Lamanna	Worth It	QZNWQ2057338	195756705764	13	100	Song	OU	0	0.00000440
2022-07-08	2021-06	Facebook	Lamanna	Agony	QZK6N1932121	195162203441	28	100	Song	OU	0	0.00000947
2022-07-08	2021-06	Facebook	Lamanna	intro	QZNWQ2074616	195756578399	8	100	Song	US	0	0.00000271
2022-07-08	2021-06	Facebook	Lamanna	intro	QZNWQ2074616	195756578399	31	100	Song	OU	0	0.00001049
2022-07-08	2021-06	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	272	100	Song	US	0	0.00009200
2022-07-08	2021-06	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	2533	100	Song	OU	0	0.00085674
2022-07-08	2021-06	Facebook	Lamanna	lifeline	QZNWQ2074617	195756578399	15	100	Song	OU	0	0.00000507
2022-07-08	2021-06	Facebook	Lamanna	lifeline	QZNWQ2074617	195756578399	4	100	Song	US	0	0.00000135
2022-07-08	2021-06	Facebook	Lamanna	intermission supernova	QZNWQ2074618	195756578399	1	100	Song	US	0	0.00000034
2022-07-12	2021-07	Facebook	Lamanna	Rockstar (feat. Lukexi)	QZFZ52089611	195162203441	72	100	Song	OU	0	0.00003056
2022-07-12	2021-07	Facebook	Lamanna	Stamina (feat. Vibe Tyson)	QZHNA2023074	195397652229	6	100	Song	US	0	0.00000255
2022-07-12	2021-07	Facebook	Lamanna	Stamina (feat. Vibe Tyson)	QZHNA2023074	195397652229	2	100	Song	OU	0	0.00000085
2022-07-12	2021-07	Facebook	Lamanna	Ghost Town	QZK6F2020713	195597715601	2	100	Song	OU	0	0.00000085
2022-07-12	2021-07	Facebook	Lamanna	Don't Wanna Love (feat. Valious)	QZK6P1948844	195162203441	1	100	Song	OU	0	0.00000042
2022-07-12	2021-07	Facebook	Lamanna	Ghost Town	QZK6F2020713	195597715601	57	100	Song	US	0	0.00002419
2022-07-12	2021-07	Facebook	Lamanna	Worth It	QZNWQ2057338	195756705764	12	100	Song	OU	0	0.00000509
2022-07-12	2021-07	Facebook	Lamanna	Highlights	QZK6L2161974	196400294481	28	100	Song	US	0	0.00001188
2022-07-12	2021-07	Facebook	Lamanna	Agony	QZK6N1932121	195162203441	30	100	Song	OU	0	0.00001273
2022-07-12	2021-07	Facebook	Lamanna	intro	QZNWQ2074616	195756578399	21	100	Song	OU	0	0.00000891
2022-07-12	2021-07	Facebook	Lamanna	intro	QZNWQ2074616	195756578399	3	100	Song	US	0	0.00000127
2022-07-12	2021-07	Facebook	Lamanna	Highlights	QZK6L2161974	196321515597	4	100	Song	OU	0	0.00000170
2022-07-12	2021-07	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	1170	100	Song	OU	0	0.00049659
2022-07-12	2021-07	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	57	100	Song	US	0	0.00002419
2022-07-12	2021-07	Facebook	Lamanna	No Romance	QZNWT2068591	195756140299	5	100	Song	US	0	0.00000212
2022-07-12	2021-07	Facebook	Lamanna	lifeline	QZNWQ2074617	195756578399	8	100	Song	OU	0	0.00000340
2022-07-12	2021-07	Facebook	Lamanna	lifeline	QZNWQ2074617	195756578399	8	100	Song	US	0	0.00000340
2022-07-12	2021-08	Facebook	Lamanna	Rockstar (feat. Lukexi)	QZFZ52089611	195162203441	40	100	Song	OU	0	0.00002267
2022-07-12	2021-08	Facebook	Lamanna	Stamina (feat. Vibe Tyson)	QZHNA2023074	195397652229	5	100	Song	OU	0	0.00000283
2022-07-12	2021-08	Facebook	Lamanna	Stamina (feat. Vibe Tyson)	QZHNA2023074	195397652229	2	100	Song	US	0	0.00000113
2022-07-12	2021-08	Facebook	Lamanna	Ghost Town	QZK6F2020713	195597715601	5	100	Song	US	0	0.00000283
2022-07-12	2021-08	Facebook	Lamanna	Never Sober (feat. Lukexi)	QZFZ52089612	195162203441	1	100	Song	OU	0	0.00000057
2022-07-12	2021-08	Facebook	Lamanna	Worth It	QZNWQ2057338	195756705764	12	100	Song	OU	0	0.00000680
2022-07-12	2021-08	Facebook	Lamanna	Highlights	QZK6L2161974	196400294481	1	100	Song	US	0	0.00000057
2022-07-12	2021-08	Facebook	Lamanna	Agony	QZK6N1932121	195162203441	45	100	Song	OU	0	0.00002551
2022-07-12	2021-08	Facebook	Lamanna	intro	QZNWQ2074616	195756578399	54	100	Song	OU	0	0.00003061
2022-07-12	2021-08	Facebook	Lamanna	intro	QZNWQ2074616	195756578399	2	100	Song	US	0	0.00000113
2022-07-12	2021-08	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	558	100	Song	OU	0	0.00031630
2022-07-12	2021-08	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	36	100	Song	US	0	0.00002041
2022-07-12	2021-08	Facebook	Lamanna	No Romance	QZNWT2068591	195756140299	3	100	Song	US	0	0.00000170
2022-07-12	2021-08	Facebook	Lamanna	lifeline	QZNWQ2074617	195756578399	6	100	Song	US	0	0.00000340
2022-07-12	2021-08	Facebook	Lamanna	lifeline	QZNWQ2074617	195756578399	8	100	Song	OU	0	0.00000453
2022-07-12	2021-09	Facebook	Lamanna	Rockstar (feat. Lukexi)	QZFZ52089611	195162203441	49	100	Song	OU	0	0.00002766
2022-07-12	2021-09	Facebook	Lamanna	Stamina (feat. Vibe Tyson)	QZHNA2023074	195397652229	5	100	Song	OU	0	0.00000282
2022-07-12	2021-09	Facebook	Lamanna	Singapore	QZK6L2162403	196400294481	17	100	Song	OU	0	0.00090016
2022-07-12	2021-09	Facebook	Lamanna	Lose Control (Villain Remix)	QZMER2160751	196400294481	7	100	Song	OU	0	0.00000395
2022-07-12	2021-09	Facebook	Lamanna	Lose Control (Villain Remix)	QZMER2160751	196400294481	50	100	Song	US	0	0.00002822
2022-07-12	2021-09	Facebook	Lamanna	Ghost Town	QZK6F2020713	195597715601	2	100	Song	US	0	0.00000113
2022-07-12	2021-09	Facebook	Lamanna	Ghost Town	QZK6F2020713	195597715601	4	100	Song	OU	0	0.00000226
2022-07-12	2021-09	Facebook	Lamanna	No Less	QZK6G2163925	196323441665	36	100	Song	OU	0	0.00002032
2022-07-12	2021-09	Facebook	Lamanna	Singapore	QZK6L2162403	196321515399	258	100	Song	OU	0	0.00014563
2022-07-12	2021-09	Facebook	Lamanna	u don't miss me like i miss u	QZK6G2163772	196323441870	22	100	Song	US	0	0.00061138
2022-07-12	2021-09	Facebook	Lamanna	u don't miss me like i miss u	QZK6G2163772	196323441870	28	100	Song	OU	0	0.00150376
2022-07-12	2021-09	Facebook	Lamanna	Bartender (feat. Overcam)	QZMER2149010	196400362494	57	100	Song	US	0	0.00003217
2022-07-12	2021-09	Facebook	Lamanna	Bartender (feat. Overcam)	QZMER2149010	196400362494	13	100	Song	OU	0	0.00000734
2022-07-12	2021-09	Facebook	Lamanna	Worth It	QZNWQ2057338	195756705764	14	100	Song	OU	0	0.00000790
2022-07-12	2021-09	Facebook	Lamanna	Worth It	QZNWQ2057338	195756705764	13	100	Song	US	0	0.00060630
2022-07-12	2021-09	Facebook	Lamanna	u don't miss me like i miss u (Extended Cut)	QZK6G2163773	196323441870	7	100	Song	OU	0	0.00039598
2022-07-12	2021-09	Facebook	Lamanna	u don't miss me like i miss u (Extended Cut)	QZK6G2163773	196323441870	11	100	Song	US	0	0.00060517
2022-07-12	2021-09	Facebook	Lamanna	Agony	QZK6N1932121	195162203441	19	100	Song	OU	0	0.00001072
2022-07-12	2021-09	Facebook	Lamanna	intro	QZNWQ2074616	195756578399	52	100	Song	OU	0	0.00002935
2022-07-12	2021-09	Facebook	Lamanna	intro	QZNWQ2074616	195756578399	4	100	Song	US	0	0.00000226
2022-07-12	2021-09	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	368	100	Song	OU	0	0.00020771
2022-07-12	2021-09	Facebook	Lamanna	Reasons	QZFYZ2046816	195162203441	57	100	Song	US	0	0.00003217
2022-07-12	2021-09	Facebook	Lamanna	No Romance	QZNWT2068591	195756140299	3	100	Song	US	0	0.00000169
2022-07-12	2021-09	Facebook	Lamanna	lifeline	QZNWQ2074617	195756578399	9	100	Song	OU	0	0.00000508
2022-07-12	2021-09	Facebook	Lamanna	lifeline	QZNWQ2074617	195756578399	3	100	Song	US	0	0.00000169
2022-07-19	2022-02	TikTok	Lamanna	Wife	QZMER2160753	196400294481	4	100	Song	US	0	0.00266524
2022-07-19	2022-02	TikTok	Lamanna	Wife	QZMER2160753	196400294481	1	100	Song	RU	0	0.00066631
2022-07-20	2022-02	Resso	Lamanna	Mansions	QZMEM2196948	196398214584	1	100	Song	BR	0	0.00000109
2022-07-20	2022-02	Resso	Lamanna	Lose Control (Villain Remix)	QZMER2160751	196400294481	1	100	Song	BR	0	0.00000109
2022-07-20	2022-02	Resso	REM-31	Ghosts in My Room (feat. Lamanna & Obzidion)	QZNWV2177399	196510113818	1	33	Song	BR	0	0.00000036
2022-07-20	2022-02	Resso	Lamanna	Never Sober (feat. Lukexi)	QZFZ52089612	195162203441	1	100	Song	ID	0	0.00000084
2022-07-08	2022-02	Tidal	Lamanna	Eat Your Vegetables (Healthy Mode)	QZNWZ2112211	196512496285	1	100	Song	DE	0	0.00872875
2022-07-20	2022-02	Resso	Lamanna	Eat Your Vegetables (Healthy Mode)	QZNWZ2112211	196512496285	1	100	Song	BR	0	0.00000109
2022-07-20	2022-02	Resso	Lamanna	Eat Your Vegetables (Healthy Mode)	QZNWZ2112211	196512496285	2	100	Song	ID	0	0.00102012
2022-07-19	2022-02	TikTok	Lamanna	sunrises only come after dark nights	QZDA62267220	196776276203	1	100	Song	US	0	0.00066631
2022-07-20	2022-02	Resso	Lamanna	Haunted House	QZK6G2173572	196323539485	1	100	Song	BR	0	0.00000109
2022-07-20	2022-02	Resso	Lamanna	Haunted House	QZK6G2173572	196323539485	2	100	Song	ID	0	0.00000169
2022-07-19	2022-02	TikTok	Lamanna	Heavenly Winds	QZFZ72285506	196777794812	1	100	Song	IT	0	0.00066631
2022-07-20	2022-02	Resso	Lamanna	QuikTrip	QZK6L2116665	196321739009	2	100	Song	ID	0	0.00000169
2022-07-20	2022-02	Resso	Lamanna	Wildfire	QZK6J2106784	196324843406	1	100	Song	ID	0	0.00000084
2022-07-19	2022-02	TikTok	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	1	100	Song	JM	0	0.00066631
2022-07-02	2022-03	YouTube (Ads)	Lamanna	Sprouts	QZPLR2190079	196621531761	0	100	Song	US	0	0.00621600
2022-07-23	2022-03	TikTok	Lamanna	Never Sober (feat. Lukexi)	QZFZ52089612	195162203441	5	100	Song	CN	0	0.00395718
2022-07-02	2022-03	YouTube (Ads)	Lamanna	Eat Your Vegetables (Healthy Mode)	QZNWZ2112211	196512496285	1	100	Song	NL	0	0.00286300
2022-07-02	2022-03	YouTube (Red)	Lamanna	Eat Your Vegetables (Healthy Mode)	QZNWZ2112211	196512496285	1	100	Song	GB	0	0.00879000
2022-07-23	2022-03	TikTok	Lamanna	sunrises only come after dark nights	QZDA62267220	196776276203	1	100	Song	TH	0	0.00056270
2022-07-23	2022-03	TikTok	Lamanna	Worth It	QZNWQ2057338	195756705764	1	100	Song	CL	0	0.00056270
2022-07-02	2022-03	YouTube (Red)	Lamanna	u don't miss me like i miss u (Extended Cut)	QZK6G2163773	196323441870	3	100	Song	MX	0	0.00330600
2022-07-23	2022-03	TikTok	Lamanna	Haunted House	QZK6G2173572	196323539485	1	100	Song	AU	0	0.00056270
2022-07-02	2022-03	YouTube (Ads)	Lamanna	Djinni (feat. EarZen)	QZNWS2159385	196511778979	1	100	Song	US	0	0.00469700
2022-07-02	2022-03	YouTube (Ads)	Lamanna	Misunderstood (feat. Valekis)	QZES52255389	196778002268	0	100	Song	OM	0	0.00285700
2022-07-02	2022-03	YouTube (Ads)	Lamanna	Misunderstood (feat. Valekis)	QZES52255389	196778002268	2	100	Song	CA	0	0.00848500
2022-07-23	2022-03	TikTok	Lamanna	Misunderstood (feat. Valekis)	QZES52255389	196778002268	1	100	Song	US	0	0.00056270
2022-07-23	2022-03	TikTok	Lamanna	Crazy Baby (feat. EarZen)	QZRP42103233	196620981406	1	100	Song	PH	0	0.00056270
2022-07-23	2022-03	TikTok	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	1	100	Song	IT	0	0.00056270
2022-07-23	2022-03	TikTok	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	3	100	Song	BR	0	0.00168811
2022-07-23	2022-03	TikTok	Lamanna	Playground (feat. Valekis)	QZDA52287587	196777035953	1	100	Song	MY	0	0.00056270
2022-07-08	2022-04	NetEase	Lamanna	Winner	QZTAS2142078	196623599677	1	100	Song	US	0	0.00012692
2022-07-22	2022-04	YouTube (Ads)	Lamanna	Missed Calls (feat. Lukexi)	QZK6Q1997340	194997843952	0	100	Song	US	0	0.00228901
2022-07-22	2022-04	YouTube (Ads)	Lamanna	Missed Calls (feat. Lukexi)	QZK6Q1997340	194997843952	0	100	Song	GB	0	0.00938205
2022-07-22	2022-04	YouTube (Ads)	Lamanna	Banjo (feat. Rodino) [slowed + reverb]	QZNWT2131660	196511421653	0	100	Song	PH	0	0.00038200
2022-07-22	2022-04	YouTube (Ads)	Lamanna	Past Life	QZRP42101051	196620870274	1	100	Song	US	0	0.00235901
2022-07-20	2022-04	Pandora	Lamanna	u don't miss me like i miss u	QZK6G2163772	196323441870	1	100	Song	US	0	0.00350000
2022-07-22	2022-04	YouTube (Red)	Lamanna	u don't miss me like i miss u	QZK6G2163772	196323441870	1	100	Song	US	0	0.00533203
2022-07-20	2022-04	Pandora	Lamanna	Bartender (feat. Valekis & Rodino) [Remix]	QZES92263125	196834642209	1	100	Song	US	0	0.00504643
2022-07-22	2022-04	YouTube (Red)	Lamanna	u don't miss me like i miss u (Extended Cut)	QZK6G2163773	196323441870	1	100	Song	MX	0	0.00115501
2022-07-22	2022-04	YouTube (Red)	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196399899834	1	100	Song	US	0	0.01479408
2022-07-08	2022-04	NetEase	Lamanna	Back and Forth (feat. MO$H)	QZHN32293725	196833931090	1	100	Song	US	0	0.00070616
2022-07-22	2022-04	YouTube (Ads)	Lamanna	Back and Forth (feat. MO$H)	QZHN32293725	196833931090	1	100	Song	IT	0	0.00084000
2022-07-08	2022-04	NetEase	Lamanna	Soju	QZK6G2110764	196323716558	1	100	Song	US	0	0.00012692
2022-07-22	2022-04	YouTube (Ads)	Lamanna	Vampire	QZES62253633	196779147630	0	100	Song	US	0	0.00345602
2022-07-22	2022-05	Spotify	Lamanna	Wife	QZMER2160753	196400294481	3	100	Song	CA	0	0.00566914
2022-07-22	2022-05	Spotify	Lamanna	Wife	QZMER2160753	196400294481	5	100	Song	TW	0	0.01006803
2022-07-22	2022-05	Spotify	Lamanna	Wife	QZMER2160753	196400294481	1	100	Song	NO	0	0.00342272
2022-07-23	2022-05	Spotify	Lamanna	Wife	QZMER2160753	196400294481	2	100	Song	IN	0	0.00013600
2022-07-30	2022-05	Apple Music	Lamanna	Wife	QZMER2160753	196400294481	2	100	Song	US	0	0.00824561
2022-07-22	2022-05	Spotify	Lamanna	Vibe	QZFZ42227475	196700559433	1	100	Song	GB	0	0.00119590
2022-07-23	2022-05	Spotify	Lamanna	Vibe	QZFZ42227475	196700559433	2	100	Song	US	0	0.00525100
2022-07-30	2022-05	Apple Music	Lamanna	Vibe	QZFZ42227475	196700559433	1	100	Song	US	0	0.00826961
2022-07-22	2022-05	Spotify	Lamanna	Love Me or Not	QZTAT2127272	196623349227	1	100	Song	CA	0	0.00311333
2022-07-22	2022-05	Spotify	Lamanna	Love Me or Not	QZTAT2127272	196623349227	9	100	Song	GB	0	0.01076552
2022-07-23	2022-05	Spotify	Lamanna	Love Me or Not	QZTAT2127272	196623349227	1	100	Song	US	0	0.00262600
2022-07-30	2022-05	Apple Music	Lamanna	Love Me or Not	QZTAT2127272	196623349227	3	100	Song	US	0	0.02480884
2022-07-23	2022-05	Spotify	Lamanna	Rockstar (feat. Lukexi)	QZFZ52089611	195162203441	2	100	Song	US	0	0.01039400
2022-07-22	2022-05	Spotify	Lamanna	Winner	QZTAS2142078	196623599677	1	100	Song	CA	0	0.00195132
2022-07-22	2022-05	Spotify	Lamanna	Winner	QZTAS2142078	196623599677	11	100	Song	GB	0	0.01315733
2022-07-23	2022-05	Spotify	Lamanna	Winner	QZTAS2142078	196623599677	22	100	Song	US	0	0.08803298
2022-07-30	2022-05	Apple Music	Lamanna	Winner	QZTAS2142078	196623599677	1	100	Song	US	0	0.00826961
2022-07-22	2022-05	Spotify	Lamanna	Missed Calls (feat. Lukexi)	QZK6Q1997340	194997843952	1	100	Song	DE	0	0.00228420
2022-07-23	2022-05	Spotify	Lamanna	Missed Calls (feat. Lukexi)	QZK6Q1997340	194997843952	1	100	Song	IN	0	0.00006800
2022-07-23	2022-05	Spotify	Lamanna	Missed Calls (feat. Lukexi)	QZK6Q1997340	194997843952	2	100	Song	US	0	0.01039400
2022-07-23	2022-05	Spotify	Lamanna	Stamina (feat. Vibe Tyson)	QZHNA2023074	195397652229	3	100	Song	US	0	0.01302000
2022-07-22	2022-05	Spotify	Lamanna	Crazy Baby (feat. EarZen)	QZRP42103233	196833204514	1	100	Song	CA	0	0.00311333
2022-07-22	2022-05	Spotify	Lamanna	Crazy Baby (feat. EarZen)	QZRP42103233	196833204514	1	100	Song	SE	0	0.00565586
2022-07-22	2022-05	Spotify	Lamanna	Crazy Baby (feat. EarZen)	QZRP42103233	196833204514	3	100	Song	GB	0	0.00358891
2022-07-23	2022-05	Spotify	Lamanna	Crazy Baby (feat. EarZen)	QZRP42103233	196833204514	1	100	Song	IN	0	0.00006800
2022-07-22	2022-05	Spotify	Lamanna	Banjo (feat. Rodino) [slowed + reverb]	QZNWT2131660	196511421653	1	100	Song	AU	0	0.00225254
2022-07-22	2022-05	Spotify	Lamanna	Banjo (feat. Rodino) [slowed + reverb]	QZNWT2131660	196511421653	1	100	Song	GB	0	0.00644925
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	65	100	Song	AU	0	0.19180211
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	43	100	Song	NZ	0	0.21204641
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	85	100	Song	CA	0	0.20766692
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	5	100	Song	PT	0	0.00898260
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	2	100	Song	NZ	0	0.00301122
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	1	100	Song	BR	0	0.00143566
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	5	100	Song	TR	0	0.00151225
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	8	100	Song	DE	0	0.01973988
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	12	100	Song	BR	0	0.00926545
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	6	100	Song	PH	0	0.00373722
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	92	100	Song	NL	0	0.27428849
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	12	100	Song	DK	0	0.07035164
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	12	100	Song	ID	0	0.00304287
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	8	100	Song	ZA	0	0.01375624
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	5	100	Song	AU	0	0.01366638
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	1	100	Song	NL	0	0.00250169
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	1	100	Song	LK	0	0.00001532
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	3	100	Song	TW	0	0.00604082
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	1	100	Song	DK	0	0.00656873
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	38	100	Song	LK	0	0.00056977
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	8	100	Song	SE	0	0.03057679
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	4	100	Song	LT	0	0.00050340
2022-07-22	2022-05	Spotify	Lamanna	Bella Ciao (feat. Jay Aitch)	QZNWQ2133345	196833204514	1	100	Song	SG	0	0.00175629
